,True_longitude
19127,-0.43908400000000003
19128,-97.178984
19129,-97.42939
19130,18.443715
19131,-90.237329
19132,14.421041
19133,8.955036
19134,2.783155
19135,-77.396722
19136,26.086743
19137,-43.243574
19138,-73.21788000000001
19139,17.901142999999998
19140,-113.370092
19141,-79.21044
19142,-105.260669
19143,-112.05438999999998
19144,2.4071
19145,11.886321
19146,14.324594
19147,-0.437129
19148,-80.09954
19149,0.124952
19150,-97.46032199999999
19151,-58.56156899999999
19152,-94.639587
19153,-79.185582
19154,11.372832
19155,-113.51166200000002
19156,-77.424432
19157,-97.457194
19158,8.32452
19159,18.433389000000002
19160,-77.341102
19161,11.918573
19162,-2.397379
19163,-97.328661
19164,11.910098
19165,6.951376
19166,-72.701634
19167,-81.843141
19168,-100.37316899999999
19169,-117.47038899999998
19170,114.84798500000001
19171,-84.220511
19172,14.514313000000001
19173,2.3498959999999998
19174,-73.216904
19175,-7.716765
19176,-82.41979
19177,5.345238
19178,14.432466
19179,-76.245242
19180,14.574685999999998
19181,12.932226
19182,-97.421617
19183,-97.460829
19184,-46.547296
19185,-111.919692
19186,-97.455504
19187,18.55753
19188,-2.391352
19189,-1.265801
19190,-0.437392
19191,14.716594
19192,10.766204
19193,-7.701834
19194,-105.27968999999999
19195,-84.089776
19196,-80.97756700000001
19197,14.717266
19198,-73.891476
19199,-89.070216
19200,11.357686
19201,2.349991
19202,11.518983
19203,-77.529562
19204,20.962115
19205,-77.53009899999999
19206,2.1911259999999997
19207,-73.968172
19208,-1.817578
19209,-63.570277000000004
19210,-81.787203
19211,-98.19545600000001
19212,2.401996
19213,2.403636
19214,-79.396399
19215,11.933227
19216,-122.642243
19217,-84.376177
19218,2.402396
19219,-84.08994100000001
19220,16.439947
19221,13.541432999999998
19222,-94.361451
19223,-7.69992
19224,10.318142
19225,-84.396787
19226,6.797567
19227,-79.21255500000001
19228,0.011935
19229,14.478168
19230,9.174036
19231,-1.750746
19232,-75.161789
19233,-117.59190900000002
19234,17.999053
19235,-80.976876
19236,-0.11233699999999999
19237,13.535607
19238,-80.130777
19239,14.711878
19240,12.713778999999999
19241,-117.945174
19242,-77.527591
19243,11.343832
19244,-93.29338100000001
19245,14.241909
19246,9.592664
19247,-89.318359
19248,-113.494598
19249,100.56218100000001
19250,-97.458378
19251,-73.971387
19252,-87.829762
19253,-77.04218900000001
19254,11.910041
19255,-1.032626
19256,10.791004
19257,18.363298
19258,-78.506225
19259,-2.327603
19260,-88.26174499999999
19261,-2.7275419999999997
19262,-86.30799999999999
19263,11.886422999999999
19264,-90.061284
19265,11.886600999999999
19266,-90.067779
19267,-71.04750200000001
19268,-1.264219
19269,-97.322418
19270,12.693041000000001
19271,-97.46032199999999
19272,-97.44975600000001
19273,-2.686857
19274,-112.07078500000001
19275,-87.810487
19276,-0.43679399999999996
19277,-93.458946
19278,9.066824
19279,110.33483799999999
19280,14.519357000000001
19281,-123.008844
19282,11.915916000000001
19283,-75.13004699999999
19284,8.88146
19285,26.098996
19286,-97.44739
19287,-71.068023
19288,14.525222
19289,-80.132085
19290,2.7907029999999997
19291,139.921353
19292,114.00071499999999
19293,-0.448883
19294,-99.607214
19295,8.956481
19296,-77.531622
19297,150.197915
19298,-84.328526
19299,-87.620836
19300,-122.295796
19301,8.954624
19302,-71.064959
19303,-87.918656
19304,-99.617216
19305,-77.445143
19306,14.515489
19307,26.092003
19308,-7.708492999999999
19309,9.294363
19310,-103.396413
19311,-72.753357
19312,100.569039
19313,10.783441999999999
19314,-43.181111
19315,15.068829999999998
19316,17.992819
19317,-98.200324
19318,-1.897256
19319,-79.403436
19320,-72.756349
19321,140.885539
19322,130.552565
19323,-87.40638
19324,14.097892000000002
19325,15.030712
19326,8.951260000000001
19327,15.215791000000001
19328,0.12156600000000001
19329,-97.459899
19330,2.790391
19331,-117.915792
19332,16.396121
19333,-75.443986
19334,2.785645
19335,-80.076759
19336,-105.321073
19337,-84.097532
19338,-1.057379
19339,11.366458999999999
19340,14.717248000000001
19341,-0.43536400000000003
19342,0.122322
19343,14.26244
19344,12.357173
19345,14.512776
19346,-72.74393
19347,-118.49638700000001
19348,-97.457786
19349,10.020192999999999
19350,-121.341699
19351,-73.158609
19352,14.512410999999998
19353,9.286479
19354,-80.848547
19355,-118.49766399999999
19356,26.095431
19357,-98.191356
19358,2.788446
19359,-118.211223
19360,-97.793081
19361,-1.530872
19362,-122.30636000000001
19363,-94.659122
19364,-90.933589
19365,14.660885999999998
19366,-90.23615600000001
19367,-87.83475200000001
19368,11.914531
19369,-90.235936
19370,14.501379
19371,11.889772
19372,14.509829000000002
19373,15.786791000000001
19374,-97.428376
19375,14.623501999999998
19376,2.3458259999999997
19377,11.90943
19378,-122.664803
19379,16.699526000000002
19380,-76.966691
19381,-84.33386800000001
19382,9.94368
19383,16.409619
19384,-116.922549
19385,14.507449
19386,2.28694
19387,18.000186
19388,-99.126808
19389,14.605179000000001
19390,-79.11591
19391,-116.924021
19392,-122.487101
19393,120.34846
19394,-105.087024
19395,-80.100761
19396,-105.11041000000002
19397,15.789175
19398,-58.498909999999995
19399,-2.392602
19400,110.331207
19401,-73.888536
19402,-80.754568
19403,-0.437229
19404,0.176394
19405,130.520385
19406,-116.924481
19407,14.512441
19408,-97.269037
19409,-77.52786
19410,-0.440438
19411,-103.572299
19412,17.993955
19413,-75.973946
19414,14.181841
19415,16.707009
19416,10.321164
19417,13.543987
19418,6.101318
19419,-90.074786
19420,-7.708539
19421,-81.473683
19422,122.55658500000001
19423,-87.910227
19424,16.701782
19425,-118.50031000000001
19426,-71.28683199999999
19427,-91.05640600000001
19428,-87.60949699999999
19429,100.559016
19430,0.180909
19431,12.616304
19432,-74.009034
19433,-118.49529199999999
19434,14.690757999999999
19435,-117.944351
19436,11.539769999999999
19437,-58.468486
19438,-76.60530200000001
19439,-96.609585
19440,-77.27207800000001
19441,-1.962648
19442,-118.49921499999999
19443,-116.96266000000001
19444,16.194053
19445,14.706601000000001
19446,-98.223904
19447,18.445406
19448,14.477822
19449,11.346624
19450,-117.94508300000001
19451,-97.460576
19452,-77.396901
19453,18.142747
19454,18.543777
19455,14.57368
19456,-77.079426
19457,-97.38985699999999
19458,-115.05405900000001
19459,13.540869
19460,17.896417
19461,11.889175
19462,-88.257868
19463,-73.895519
19464,14.49782
19465,-122.017559
19466,-77.37384899999999
19467,-113.55261100000001
19468,175.281179
19469,11.909637
19470,-77.703221
19471,14.504842000000002
19472,-0.441004
19473,14.446755
19474,10.791542999999999
19475,16.377087
19476,-80.100325
19477,-90.934931
19478,-80.102594
19479,-80.013885
19480,15.258037
19481,15.805501000000001
19482,0.11911500000000001
19483,-73.212055
19484,-82.135535
19485,14.080125
19486,120.99296499999998
19487,-97.427869
19488,-97.314572
19489,143.836677
19490,0.24712199999999998
19491,2.3536479999999997
19492,-118.498029
19493,14.360517000000002
19494,-97.443333
19495,-6.274545
19496,14.506879999999999
19497,-87.61644
19498,-80.97912099999999
19499,-122.941096
19500,-97.465901
19501,-89.375105
19502,-121.85968600000001
19503,2.405008
19504,-122.636348
19505,143.887349
19506,-75.062803
19507,18.001317
19508,14.376064000000001
19509,-2.480813
19510,-77.53009899999999
19511,-76.97740300000001
19512,17.994284
19513,175.317378
19514,-91.058127
19515,-95.928629
19516,-111.93916100000001
19517,-86.42138
19518,-97.458969
19519,-122.63638300000001
19520,-7.710272
19521,2.3480950000000003
19522,0.179126
19523,-122.75653799999999
19524,9.500223
19525,-38.463429
19526,14.409676999999999
19527,-114.975951
19528,12.557375
19529,11.304898
19530,-93.39099399999999
19531,-116.92613700000001
19532,-100.31738399999999
19533,-87.462912
19534,-66.03496899999999
19535,-77.52669499999999
19536,114.848727
19537,13.540048
19538,-113.38668700000001
19539,-73.93364
19540,-0.440037
19541,-122.421552
19542,8.95252
19543,-97.46159
19544,14.323106
19545,15.119036999999999
19546,9.602447
19547,25.284631
19548,13.611809
19549,-84.35211
19550,-113.506656
19551,-77.41959
19552,-78.502763
19553,15.229462
19554,72.560272
19555,-77.071422
19556,-79.215816
19557,13.599307999999999
19558,-97.4588
19559,-122.41765900000001
19560,-117.94911
19561,14.417257000000001
19562,8.944107
19563,120.34855
19564,-84.50718499999999
19565,17.996121
19566,113.996998
19567,110.335396
19568,14.500077
19569,-117.179367
19570,-98.196908
19571,8.969866
19572,16.54823
19573,-90.93403599999999
19574,-122.657366
19575,-77.530727
19576,18.144571
19577,103.822215
19578,-111.739341
19579,-113.57595500000001
19580,-76.982443
19581,-84.334772
19582,-122.644752
19583,-97.429897
19584,-111.891466
19585,14.511584
19586,-79.91791500000001
19587,-117.86543799999998
19588,-119.21132800000001
19589,8.939522
19590,-97.266255
19591,8.960276
19592,13.213582
19593,-77.527412
19594,-84.352028
19595,-1.959659
19596,-77.203643
19597,121.37386200000002
19598,18.136991000000002
19599,100.468328
19600,10.338374
19601,-77.510389
19602,8.960431
19603,-97.461928
19604,100.555499
19605,122.55393400000001
19606,2.4033860000000002
19607,-98.19451600000001
19608,-97.44967199999999
19609,-99.623827
19610,2.405395
19611,-105.051951
19612,26.08183
19613,-71.213962
19614,-80.10294300000001
19615,-2.386493
19616,-118.245947
19617,14.658767999999998
19618,16.376276
19619,13.550220999999999
19620,5.94712
19621,100.57581
19622,4.908104
19623,-104.805382
19624,-78.653127
19625,-122.675255
19626,-122.416597
19627,-97.46159
19628,11.341868
19629,-118.54117600000001
19630,14.540681
19631,-7.7089550000000004
19632,-84.348495
19633,14.40405
19634,-111.89230400000001
19635,-116.923837
19636,-81.420902
19637,-122.881215
19638,-84.390876
19639,11.344475
19640,110.332045
19641,-70.54411
19642,-79.226743
19643,110.328973
19644,14.47277
19645,14.50518
19646,-84.092334
19647,14.435070000000001
19648,9.262425
19649,103.746612
19650,-77.423176
19651,-77.01825799999999
19652,-0.43816700000000003
19653,-103.566514
19654,-105.204352
19655,17.997649
19656,-122.66564
19657,14.471063000000001
19658,-99.604866
19659,-0.076055
19660,10.761396000000001
19661,15.224962
19662,-97.131689
19663,0.13195199999999999
19664,-77.044978
19665,33.3704
19666,-122.854441
19667,-84.082101
19668,-2.388785
19669,-113.574203
19670,2.7846330000000004
19671,-119.279426
19672,-84.38447099999999
19673,-77.01330899999999
19674,13.535135
19675,12.996763
19676,-88.31554100000001
19677,-98.19340600000001
19678,-93.24426
19679,6.7977289999999995
19680,-113.52141100000001
19681,11.913692999999999
19682,-79.214582
19683,-97.12782
19684,11.343635
19685,-117.918355
19686,-93.243789
19687,-122.64880600000001
19688,-113.603848
19689,14.070941
19690,-118.242749
19691,-1.991887
19692,-80.132172
19693,15.757401999999999
19694,33.37075
19695,-76.976052
19696,16.37833
19697,-118.499853
19698,-84.39292900000001
19699,17.997321
19700,-113.563992
19701,14.3037
19702,-77.21083
19703,-122.543079
19704,-97.451362
19705,13.596672
19706,-122.30549099999999
19707,-98.198018
19708,-2.027084
19709,16.377508
19710,14.496314000000002
19711,110.334372
19712,16.704041
19713,-43.169683
19714,143.856619
19715,-98.48206
19716,-98.194772
19717,-113.50198200000001
19718,-71.064773
19719,-80.718886
19720,-86.322266
19721,-113.496523
19722,7.272239999999999
19723,2.342303
19724,14.075512
19725,2.405395
19726,14.329569000000001
19727,-1.9870240000000001
19728,2.790002
19729,9.590859
19730,-72.757207
19731,-112.003623
19732,-74.00426
19733,-116.919421
19734,9.174545
19735,-121.93971200000001
19736,-2.481932
19737,100.538972
19738,-72.750949
19739,17.995738
19740,15.641157000000002
19741,-97.422208
19742,-72.446387
19743,-97.469537
19744,-2.690572
19745,-97.167283
19746,18.001348999999998
19747,81.000963
19748,-1.602734
19749,-87.451844
19750,-78.65126500000001
19751,-2.0277979999999998
19752,-88.31880600000001
19753,106.79834199999999
19754,110.332697
19755,-79.215992
19756,-113.377232
19757,-74.132942
19758,-119.214597
19759,-7.715647
19760,14.400382999999998
19761,14.176435999999999
19762,-1.1751340000000001
19763,13.294614000000001
19764,-118.49921499999999
19765,9.674626
19766,130.52014599999998
19767,-90.075662
19768,6.147801
19769,13.289788
19770,-73.155105
19771,13.537298999999999
19772,-114.97820700000001
19773,-90.061503
19774,-1.269433
19775,-77.521589
19776,-1.955799
19777,5.1173589999999995
19778,0.17430299999999999
19779,-72.444816
19780,-98.19289300000001
19781,114.43511000000001
19782,-77.53009899999999
19783,-75.92495799999999
19784,143.84185300000001
19785,9.064523
19786,7.098889
19787,-71.06505200000001
19788,-7.717224000000001
19789,-90.075005
19790,14.556973999999999
19791,1.9594740000000002
19792,-81.395485
19793,-116.92199699999999
19794,-78.600104
19795,17.9975
19796,-86.395987
19797,10.782469
19798,1.533885
19799,11.393276
19800,-113.528254
19801,18.430756
19802,-90.074786
19803,-95.669255
19804,16.378491
19805,-123.38479
19806,14.008208999999999
19807,-87.914212
19808,-43.400296000000004
19809,-73.158148
19810,-84.354985
19811,16.655242
19812,-119.788699
19813,13.541923
19814,-77.506805
19815,-89.376215
19816,-85.054236
19817,-78.870598
19818,-74.0139
19819,-57.953056000000004
19820,-0.6634979999999999
19821,-87.919652
19822,1.532281
19823,-2.389254
19824,-95.666872
19825,-98.196054
19826,8.956889
19827,-84.33329300000001
19828,-97.45829300000001
19829,-72.725741
19830,18.002113
19831,-2.3917610000000002
19832,-119.18417099999999
19833,2.288888
19834,-79.21467
19835,14.418126
19836,13.293725
19837,9.034877
19838,-87.917507
19839,-78.651177
19840,-78.86644100000001
19841,14.511094
19842,2.402351
19843,-90.241801
19844,2.288935
19845,-0.45146499999999995
19846,11.354139
19847,8.955397
19848,2.401785
19849,16.194184
19850,16.611001
19851,15.349788
19852,11.116804
19853,14.434604
19854,12.935153999999999
19855,7.110746000000001
19856,-122.29855800000001
19857,18.015555
19858,-98.21348
19859,-2.402431
19860,16.443455
19861,-90.071574
19862,-81.511938
19863,-122.88771000000001
19864,14.486112
19865,-115.13838
19866,-7.714925
19867,14.481301
19868,-87.848107
19869,-97.194812
19870,8.950361000000001
19871,14.046760999999998
19872,-88.313491
19873,0.11978299999999999
19874,0.24031999999999998
19875,-84.20181600000001
19876,2.405183
19877,-116.90193799999999
19878,-113.528443
19879,-77.07394000000001
19880,-96.684488
19881,-73.901765
19882,8.976411
19883,-117.807375
19884,14.018179
19885,-78.65126500000001
19886,-90.23601
19887,-114.96183799999999
19888,11.280842999999999
19889,26.095647
19890,14.521279999999999
19891,14.425899
19892,18.360473000000002
19893,-74.14652099999999
19894,-105.26158400000001
19895,14.513732000000001
19896,-77.541386
19897,-112.05224799999999
19898,-113.447607
19899,-43.250451
19900,-77.522126
19901,-95.544789
19902,-78.65685
19903,-97.18984499999999
19904,-71.063287
19905,-105.26057800000001
19906,-119.76490700000001
19907,2.2932639999999997
19908,-97.429728
19909,18.168454
19910,1.942174
19911,-113.515852
19912,14.513453
19913,103.748694
19914,-113.51166200000002
19915,102.776055
19916,139.92127299999999
19917,-117.238446
19918,11.89
19919,139.923195
19920,-90.067195
19921,13.546031
19922,-111.925002
19923,14.534362
19924,-97.443248
19925,13.746078
19926,106.691907
19927,-96.737482
19928,-99.606431
19929,11.35679
19930,14.099141
19931,14.672282000000001
19932,15.786307
19933,-106.66826100000002
19934,-77.509135
19935,-95.66605
19936,-111.713723
19937,110.334
19938,14.185541
19939,175.305018
19940,-84.373467
19941,-7.713066
19942,-71.09857
19943,-2.48176
19944,-90.068071
19945,13.543617999999999
19946,-119.21014699999999
19947,-77.22448399999999
19948,-97.427531
19949,-2.395482
19950,120.99932700000001
19951,-97.45711
19952,-73.997557
19953,-118.49711599999999
19954,15.085126999999998
19955,-77.400847
19956,-2.3839919999999997
19957,8.95655
19958,2.405577
19959,-117.210425
19960,8.703538
19961,-122.85361200000001
19962,-1.7534880000000002
19963,-73.894141
19964,14.451322
19965,-80.099714
19966,13.545839
19967,-95.759731
19968,8.950977
19969,13.305719
19970,-67.148439
19971,18.140848000000002
19972,8.955316
19973,-90.235497
19974,-80.06139399999999
19975,-2.6907419999999997
19976,-77.664037
19977,-111.742695
19978,-86.395433
19979,8.788784
19980,14.419907
19981,-77.52821800000001
19982,-79.399214
19983,11.890858999999999
19984,11.919711999999999
19985,-96.823334
19986,-86.31553000000001
19987,151.211838
19988,14.550505
19989,4.922512
19990,8.951619
19991,-0.44481499999999996
19992,-85.803218
19993,-79.21044
19994,-88.251936
19995,-105.223823
19996,121.027194
19997,-111.999338
19998,16.652893
19999,8.948951
20000,-80.00864399999999
20001,-71.250716
20002,13.549123000000002
20003,18.002988000000002
20004,-73.977631
20005,11.915173
20006,18.167937
20007,-2.399306
20008,-1.152839
20009,103.74371500000001
20010,-116.924021
20011,9.60636
20012,-85.056914
20013,-77.390443
20014,-2.48176
20015,18.293307000000002
20016,11.347726
20017,13.297951000000001
20018,-77.036252
20019,-93.413782
20020,-80.045066
20021,8.554921
20022,-104.99926599999999
20023,-77.03967
20024,14.039285999999999
